Date,access1-0.1.rcp45,access1-0.1.rcp85,access1-3.1.rcp45,access1-3.1.rcp85,bcc-csm1-1.1.rcp26,bcc-csm1-1.1.rcp45,bcc-csm1-1.1.rcp60,bcc-csm1-1.1.rcp85,bcc-csm1-1-m.1.rcp45,bcc-csm1-1-m.1.rcp85,canesm2.1.rcp26,canesm2.2.rcp26,canesm2.3.rcp26,canesm2.4.rcp26,canesm2.5.rcp26,canesm2.1.rcp45,canesm2.2.rcp45,canesm2.3.rcp45,canesm2.4.rcp45,canesm2.5.rcp45,canesm2.1.rcp85,canesm2.2.rcp85,canesm2.3.rcp85,canesm2.4.rcp85,canesm2.5.rcp85,ccsm4.1.rcp26,ccsm4.2.rcp26,ccsm4.3.rcp26,ccsm4.4.rcp26,ccsm4.5.rcp26,ccsm4.1.rcp45,ccsm4.2.rcp45,ccsm4.3.rcp45,ccsm4.4.rcp45,ccsm4.5.rcp45,ccsm4.1.rcp60,ccsm4.2.rcp60,ccsm4.3.rcp60,ccsm4.4.rcp60,ccsm4.5.rcp60,ccsm4.1.rcp85,ccsm4.2.rcp85,ccsm4.3.rcp85,ccsm4.4.rcp85,ccsm4.5.rcp85,cesm1-bgc.1.rcp45,cesm1-bgc.1.rcp85,cesm1-cam5.1.rcp26,cesm1-cam5.2.rcp26,cesm1-cam5.3.rcp26,cesm1-cam5.1.rcp45,cesm1-cam5.2.rcp45,cesm1-cam5.3.rcp45,cesm1-cam5.1.rcp60,cesm1-cam5.3.rcp60,cesm1-cam5.1.rcp85,cesm1-cam5.2.rcp85,cesm1-cam5.3.rcp85,cmcc-cm.1.rcp45,cmcc-cm.1.rcp85,cnrm-cm5.1.rcp45,cnrm-cm5.1.rcp85,cnrm-cm5.2.rcp85,cnrm-cm5.4.rcp85,cnrm-cm5.6.rcp85,cnrm-cm5.10.rcp85,csiro-mk3-6-0.1.rcp26,csiro-mk3-6-0.2.rcp26,csiro-mk3-6-0.3.rcp26,csiro-mk3-6-0.4.rcp26,csiro-mk3-6-0.5.rcp26,csiro-mk3-6-0.6.rcp26,csiro-mk3-6-0.7.rcp26,csiro-mk3-6-0.8.rcp26,csiro-mk3-6-0.9.rcp26,csiro-mk3-6-0.10.rcp26,csiro-mk3-6-0.1.rcp45,csiro-mk3-6-0.2.rcp45,csiro-mk3-6-0.3.rcp45,csiro-mk3-6-0.4.rcp45,csiro-mk3-6-0.5.rcp45,csiro-mk3-6-0.6.rcp45,csiro-mk3-6-0.7.rcp45,csiro-mk3-6-0.8.rcp45,csiro-mk3-6-0.9.rcp45,csiro-mk3-6-0.10.rcp45,csiro-mk3-6-0.1.rcp60,csiro-mk3-6-0.2.rcp60,csiro-mk3-6-0.3.rcp60,csiro-mk3-6-0.4.rcp60,csiro-mk3-6-0.5.rcp60,csiro-mk3-6-0.6.rcp60,csiro-mk3-6-0.7.rcp60,csiro-mk3-6-0.8.rcp60,csiro-mk3-6-0.9.rcp60,csiro-mk3-6-0.10.rcp60,csiro-mk3-6-0.1.rcp85,csiro-mk3-6-0.2.rcp85,csiro-mk3-6-0.3.rcp85,csiro-mk3-6-0.4.rcp85,csiro-mk3-6-0.5.rcp85,csiro-mk3-6-0.6.rcp85,csiro-mk3-6-0.7.rcp85,csiro-mk3-6-0.8.rcp85,csiro-mk3-6-0.9.rcp85,csiro-mk3-6-0.10.rcp85,ec-earth.8.rcp26,ec-earth.12.rcp26,ec-earth.2.rcp45,ec-earth.8.rcp45,ec-earth.12.rcp45,ec-earth.6.rcp85,ec-earth.8.rcp85,ec-earth.12.rcp85,fgoals-g2.1.rcp26,fgoals-g2.1.rcp45,fgoals-g2.1.rcp85,fgoals-s2.2.rcp45,fgoals-s2.2.rcp85,fgoals-s2.3.rcp85,fio-esm.1.rcp26,fio-esm.2.rcp26,fio-esm.3.rcp26,fio-esm.1.rcp45,fio-esm.2.rcp45,fio-esm.3.rcp45,fio-esm.1.rcp60,fio-esm.2.rcp60,fio-esm.3.rcp60,fio-esm.1.rcp85,fio-esm.2.rcp85,fio-esm.3.rcp85,gfdl-cm3.1.rcp26,gfdl-cm3.1.rcp45,gfdl-cm3.1.rcp60,gfdl-cm3.1.rcp85,gfdl-esm2g.1.rcp26,gfdl-esm2g.1.rcp45,gfdl-esm2g.1.rcp60,gfdl-esm2g.1.rcp85,gfdl-esm2m.1.rcp26,gfdl-esm2m.1.rcp45,gfdl-esm2m.1.rcp60,gfdl-esm2m.1.rcp85,giss-e2-h-cc.1.rcp45,giss-e2-r.1.rcp26,giss-e2-r.1.rcp45,giss-e2-r.2.rcp45,giss-e2-r.3.rcp45,giss-e2-r.4.rcp45,giss-e2-r.5.rcp45,giss-e2-r.1.rcp60,giss-e2-r.1.rcp85,giss-e2-r-cc.1.rcp45,hadgem2-ao.1.rcp26,hadgem2-ao.1.rcp45,hadgem2-ao.1.rcp60,hadgem2-ao.1.rcp85,hadgem2-cc.1.rcp45,hadgem2-cc.1.rcp85,hadgem2-es.1.rcp26,hadgem2-es.2.rcp26,hadgem2-es.3.rcp26,hadgem2-es.4.rcp26,hadgem2-es.1.rcp45,hadgem2-es.2.rcp45,hadgem2-es.3.rcp45,hadgem2-es.4.rcp45,hadgem2-es.1.rcp60,hadgem2-es.2.rcp60,hadgem2-es.3.rcp60,hadgem2-es.4.rcp60,hadgem2-es.1.rcp85,hadgem2-es.2.rcp85,hadgem2-es.3.rcp85,hadgem2-es.4.rcp85,inmcm4.1.rcp45,inmcm4.1.rcp85,ipsl-cm5a-lr.1.rcp26,ipsl-cm5a-lr.2.rcp26,ipsl-cm5a-lr.3.rcp26,ipsl-cm5a-lr.1.rcp45,ipsl-cm5a-lr.2.rcp45,ipsl-cm5a-lr.3.rcp45,ipsl-cm5a-lr.4.rcp45,ipsl-cm5a-lr.1.rcp60,ipsl-cm5a-lr.1.rcp85,ipsl-cm5a-lr.2.rcp85,ipsl-cm5a-lr.3.rcp85,ipsl-cm5a-lr.4.rcp85,ipsl-cm5a-mr.1.rcp26,ipsl-cm5a-mr.1.rcp45,ipsl-cm5a-mr.1.rcp60,ipsl-cm5a-mr.1.rcp85,ipsl-cm5b-lr.1.rcp45,ipsl-cm5b-lr.1.rcp85,miroc-esm.1.rcp26,miroc-esm.1.rcp45,miroc-esm.1.rcp60,miroc-esm.1.rcp85,miroc-esm-chem.1.rcp26,miroc-esm-chem.1.rcp45,miroc-esm-chem.1.rcp60,miroc-esm-chem.1.rcp85,miroc5.1.rcp26,miroc5.1.rcp45,miroc5.1.rcp60,miroc5.1.rcp85,mpi-esm-lr.1.rcp26,mpi-esm-lr.2.rcp26,mpi-esm-lr.3.rcp26,mpi-esm-lr.1.rcp45,mpi-esm-lr.2.rcp45,mpi-esm-lr.3.rcp45,mpi-esm-lr.1.rcp85,mpi-esm-lr.2.rcp85,mpi-esm-lr.3.rcp85,mpi-esm-mr.1.rcp26,mpi-esm-mr.1.rcp45,mpi-esm-mr.1.rcp85,mri-cgcm3.1.rcp26,mri-cgcm3.1.rcp45,mri-cgcm3.1.rcp85,noresm1-m.1.rcp26,noresm1-m.1.rcp45,noresm1-m.1.rcp60,noresm1-m.1.rcp85,noresm1-me.1.rcp26,noresm1-me.1.rcp45,noresm1-me.1.rcp60,noresm1-me.1.rcp85
1/1/81,12.254,13.01,10.244,11.146,9.654,10.074,15.894,13.972,10.962,13.113,15.032,11.978,11.512,14.655,12.568,12.968,14.321,12.924,12.044,12.819,12.049,15.328,13.26,11.78,15.297,9.335,9.4,12.911,11.472,8.443,10.329,11.899,12.607,11.333,12.518,16.133,12.508,10.762,13.158,8.61,12.848,13.791,15.754,11.765,14.448,12.726,14.899,11.066,9.507,11.69,10.343,12.662,12.535,14.895,12.526,13.961,15.595,11.69,12.075,14.56,9.814,15.845,13.456,10.121,15.617,15.214,9.223,11.217,13.42,11.969,11.283,10.765,8.563,13.399,12.173,16.537,15.253,12.232,11.557,12.314,10.446,6.541,11.317,12.827,14.055,13.068,12.757,13.85,12.635,14.343,12.912,12.805,10.629,12.11,15.983,12.82,9.823,12.685,16.195,15.328,15.74,12.745,12.387,13.062,14.703,13.33,9.703,11.783,11.558,9.872,14.445,12.307,16.024,13.701,13.274,11.888,19.145,12.988,18.245,9.496,9.803,11.278,10.026,6.758,8.403,5.827,13.843,10.702,11.706,12.401,10.541,13.959,12.117,11.607,13.542,13.391,10.373,11.725,10.831,13.312,9.858,11.625,12.083,11.226,9.117,11.955,12.512,11.954,11.576,11.486,7.935,12.709,17.525,11.719,11.832,16.021,10.75,13.461,14.163,15.611,12.333,13.2,11.423,9.839,13.982,13.286,12.28,11.739,16.109,11.449,13.228,13.84,14.35,15.151,14.249,16.674,2.489,15.382,14.126,13.241,11.978,15.717,11.911,14.13,12.323,14.745,14.494,15.645,17.765,13.741,10.499,16.188,16.912,16.237,12.579,13.915,14.53,11.13,12.546,13.153,13.196,13.49,13.639,14.256,9.177,12.114,9.902,14.957,8.099,10.347,11.153,9.502,10.137,15.668,18.92,10.594,12.822,13.1,10.811,15.803,12.038,6.779,11.292,12.547,12.125,16.115,14.86,10.509,14.585,14.026,14.056
2/1/81,15.684,15.831,15.439,12.213,10.481,14.644,12.916,18.79,12.04,16.711,11.822,13.709,14.534,18.04,12.231,13.439,15.41,13.549,16.313,15.076,16.507,16.36,17.435,14.398,20.281,12.557,12.763,10.206,13.093,15.207,11.269,14.064,12.682,10.331,14.349,16.339,12.292,12.903,11.516,15.154,14.733,15.624,19.169,15.843,17.692,15.165,16.936,17.456,14.465,16.131,14.131,15.673,12.957,11.439,17.931,14.488,17.566,16.131,16.72,15.953,12.354,17.552,13.328,15.978,16.001,13.878,15.391,11.461,14.204,14.119,12.499,10.631,11.24,16.233,13.247,11.555,14.502,12.328,6.055,15.017,14.381,13.835,14.351,13.122,16.544,15.077,14.479,14.919,12.027,18.04,13.813,17.287,15.076,15.243,15.426,17.982,16.435,17.765,18.516,17.865,17.866,16.828,17.292,17.864,17.79,17.284,12.872,13.206,12.712,13.966,16.937,15.819,20.02,11.706,15.547,12.963,16.962,16.122,18.313,14.146,10.218,11.862,11.61,11.174,15.338,13.584,14.577,11.208,15.301,9.642,17.555,15.037,12.887,10.611,13.397,15.785,14.056,13.418,14.988,15.23,11.941,14.35,14.477,13.649,15.785,12.949,15.675,14.408,15.732,12.747,11.504,13.703,13.182,11.823,12.834,14.695,15.415,17.139,11.779,16.766,15.418,10.637,10.894,14.293,13.161,13.285,14.04,18.647,16.299,14.775,11.425,16.12,15.874,16.101,16.513,18.421,14.039,14.846,13.955,17.788,14.25,14.478,15.45,15.072,17.202,13.983,17.316,20.931,17.009,16.284,14.474,16.052,19.091,16.787,12.605,15.056,13.993,11.017,14.433,14.482,12.712,14.864,15.735,18.878,15.087,14.494,12.488,11.431,10.911,13.481,13.789,11.897,15.104,18.851,17.713,13.325,16.76,11.664,7.268,15.984,12.145,12.328,14.585,17.968,13.44,19.437,18.224,11.468,11.971,17.69,16.244
3/1/81,17.048,16.434,21.31,20.523,21.361,21.284,17.097,20.056,16.942,19.405,17.632,11.41,16.93,18.246,15.894,17.592,19.98,18.033,19.466,21.83,22.286,20.78,16.138,20.007,20.987,17.139,17.454,14.526,18.104,17.581,18.839,17.87,19.477,17.304,19.592,17.065,16.979,16.841,17.059,20.499,18.143,20.23,22.905,17.954,21.148,18.465,17.047,20.351,17.464,19.413,17.846,16.393,19.9,19.576,18.801,19.558,20.373,19.413,20.498,21.497,16.895,20.749,13.684,21.063,19.353,19.558,19.371,14.615,19.11,18.561,17.817,15.052,15.649,18.654,17.848,17.319,17.809,17.253,14.517,16.78,19.158,15.885,17.487,19.091,21.962,17.907,18.117,17.882,20.775,19.526,19.296,17.954,18.763,20.268,18.314,15.708,16.969,19.589,19.151,22.15,23.653,19.999,18.595,18.751,18.253,18.141,17.113,16.388,17.667,18.648,18.36,19.798,20.801,20.623,17.462,16.506,22.03,17.963,18.735,20.219,16.417,15.203,17.861,15.787,18.131,20.008,21.928,16.624,15.671,17.66,19.582,18.889,17.952,18.965,19.791,21.224,15.346,16.558,21.253,21.344,15.242,20.068,17.809,17.951,19.485,18.072,20.037,17.799,17.762,17.504,17.128,14.674,19.466,14.059,16.969,20.534,18.046,20.25,18.19,19.377,17.624,15.501,18.491,16.256,17.79,19.837,15.344,19.733,20.269,18.738,18.331,19.807,18.444,20.326,19.604,21.925,18.239,17.503,17.637,16.095,15.397,19.591,18.971,20.026,21.412,18.655,20.444,20.763,21.884,19.513,18.456,18.027,19.143,21.452,17.293,18.091,17.489,18.796,20.313,18.026,16.537,19.173,18.364,22.157,18.729,18.734,19.299,20.489,17.767,15.273,16.657,12.406,14.929,18.135,19.129,14.898,25.499,16.449,17.961,17.644,13.079,16.533,16.781,19.059,18.289,19.108,19.911,17.727,17.892,19.642,20.067
4/1/81,20.596,22.552,23.229,25.417,23.752,21.776,22.372,25.079,20.668,25.764,22.9,21.338,20.617,22.568,22.103,24.021,22.963,23.06,22.878,24.428,26.534,25.664,24.48,28.071,25.092,20.881,22.331,20.317,20.385,22.921,20.89,23.418,23.728,21.538,23.958,22.174,22.471,23.74,20.629,23.299,23.386,24.288,27.144,23.407,23.518,22.012,23.747,24.984,21.222,22.748,22.007,24.15,23.433,22.978,23.76,24.062,24.114,22.748,23.477,26.766,22.075,23.472,19.849,27.339,27.12,24.573,22.378,21.008,22.968,21.031,24.188,22.587,22.085,22.98,22.248,22.221,22.097,20.728,22.073,22.283,24.7,21.454,22.119,22.786,25.122,22.585,21.965,22.859,26.006,24.834,23.023,25.359,21.865,23.908,20.969,23.318,27.36,23.035,24.091,25.215,25.978,27.02,26.436,25.493,24.596,20.506,21.825,20.774,22.04,22.173,23.642,23.187,26.631,23.334,22.42,22.94,24.391,20.682,26.212,26.878,18.822,20.014,21.544,21.098,20.587,21.864,19.3,21.885,23.032,23.786,26.51,23.474,22.244,27.011,24.86,28.724,18.438,24.199,22.955,25.34,22.928,22.807,21.98,21.681,19.692,21.49,19.73,21.586,26.041,21.592,23.474,19.854,22.992,20.04,21.665,23.577,20.627,24.249,22.21,25.621,21.606,20.407,21.298,21.557,22.843,24.498,23.328,25.615,26.937,21.226,24.604,23.04,25.549,26.327,21.869,27.214,20.638,26.282,22.069,21.383,21.519,22.42,23.518,22.338,25.839,23.079,24.408,27.783,24.976,25.755,21.749,23.791,22.742,27.105,22.523,23.867,22.4,24.908,27.125,24.628,23.451,25.43,25.145,27.325,22.387,26.789,24.692,23.239,19.357,21.873,21.44,18.375,19.487,22.138,27.108,22.865,27.277,21.509,23.388,23.112,20.783,21.449,24.735,21.658,23.177,23.328,22.97,20.14,22.13,23.23,27.931
5/1/81,26.463,29.681,26.141,28.916,28.686,25.047,27.677,28.372,26.014,27.215,26.988,26.137,25.757,27.007,25.398,26.714,26.991,28.244,27.108,28.635,29.685,29.643,30.434,29.801,29.42,24.836,27.004,25.747,27.631,25.212,26.12,25.419,26.43,25.373,28.655,26.65,27.225,26.098,24.991,26.601,27.389,27.571,28.888,25.81,27.243,26.438,26.837,27.403,24.867,26.767,25.746,28.537,25.788,27.529,26.527,27.993,27.278,26.767,25.931,32.813,26.81,27.002,25.182,28.46,30.52,30.482,25.418,25.694,25.687,25.67,27.414,25.563,25.47,27.729,28.625,25.501,28.207,27.086,27.719,26.134,30.481,28.984,27.162,28.026,28.916,27.242,26.655,27.784,27.989,27.521,27.391,28.333,28.55,27.264,25.399,23.964,29.928,26.014,28.666,29.486,30.857,28.59,31.003,29.302,29.625,27.995,24.494,23.609,27.83,25.325,26.063,28.781,27.888,28.874,25.014,26.429,28.114,27.995,29.929,28.52,24.877,24.896,24.74,27.06,25.331,24.867,23.863,23.516,29.026,26.808,24.549,24.037,24.895,30.804,30.571,31.638,23.52,26.122,27.112,27.225,27.176,25.613,26.299,27.382,24.96,25.754,27.25,25.577,26.96,26.639,25.812,25.382,27.229,24.054,27.953,29.684,27.995,28.123,25.109,28.169,27.184,24.747,23.584,24.388,26.969,26.126,27.855,28.156,28.31,25.485,29.77,29.015,29.5,29.585,29.161,29.494,25.347,29.218,26.258,26.534,28.764,26.29,27.044,25.75,27.552,30.412,29.187,31.885,32.155,30.955,25.757,27.183,27.112,30.739,25.983,28.659,26.851,28.654,26.795,28.881,28.704,27.929,26.645,32.107,25.778,27.823,28.816,27.696,24.607,25.755,25.108,24.812,25.739,26.819,30.599,26.71,30.38,24.806,24.267,27.2,24.889,25.406,27.944,25.509,24.961,28.35,27.643,24.777,27.402,26.802,32.194
6/1/81,29.573,33.526,28.897,33.219,30.474,30.443,31.724,30.361,29.637,30.157,29.883,29.486,29.203,28.376,31.119,31.263,30.025,29.97,29.896,30.459,32.199,31.597,33.076,35.18,31.605,30.14,29.099,27.505,30.138,29.52,29.327,29.242,28.433,29.284,32.075,30.101,28.914,30.312,29.468,31.606,30.908,31.07,32.561,30.442,32.22,31.402,29.323,30.368,28.461,28.753,30.668,30.191,28.344,29.743,29.146,32.908,32.019,28.753,30.637,34.672,29.487,31.703,28.687,32.411,33.563,32.5,28.807,31.32,29.315,30.474,29.771,29.823,28.752,30.044,28.654,28.884,33.685,31.633,31.662,30.572,31.261,29.995,31.077,32.643,31.388,30.707,30.574,29.934,32.233,30.023,31.882,31.515,32.027,31.916,29.515,31.259,31.389,33.249,31.718,33.171,34.868,33.194,32.475,34.535,31.912,32.777,27.667,27.662,28.129,30.159,28.559,31.363,30.49,29.778,28.52,29.745,31.638,31.012,33.063,29.902,25.728,27.618,27.306,28.554,27.516,28.702,28.545,30.213,29.358,30.403,31.404,29.94,29.993,30.485,34.101,31.512,28.119,30.762,31.754,32.633,31.026,30.121,30.087,32.884,29.098,29.009,30.731,29.153,28.957,30.072,28.582,29.223,33.124,27.587,31.309,30.071,31.554,32.408,29.869,33.058,32.235,29.888,30.246,28.741,31.749,29.842,31.176,30.419,33.141,30.619,31.61,32.609,32.233,32.664,33.297,32.978,27.845,30.03,28.297,31.22,30.163,31.375,31.422,33.053,30.311,33.388,33.966,35.918,35.963,35.544,30.651,32.836,31.332,34.739,31.186,31.027,29.335,30.8,32.52,32.682,30.581,29.529,31.055,34.722,27.545,30.986,31.687,32.548,29.126,28.442,28.062,28.902,28.085,28.911,33.48,30.29,33.472,29.355,28.738,30.643,28.056,29.029,31.043,28.794,26.783,32.978,28.975,28.077,30.063,30.552,33.545
7/1/81,30.71,33.802,31.644,34.936,31.751,31.941,31.813,33.924,30.716,33.442,33.546,31.625,31.22,29.342,32.246,32.275,33.046,32.386,30.508,32.593,34.454,34.141,33.884,34.896,34.317,31.224,30.282,31.28,30.459,31.72,29.684,31.654,30.855,28.673,32.232,32.829,31.869,31.698,29.752,31.673,34.037,33.879,32.376,31.022,33.243,31.136,32.419,31.228,30.887,31.684,33.723,30.605,29.255,31.144,29.658,35.387,33.145,31.684,33.838,35.89,31.018,33.739,29.293,33.938,32.977,33.382,31.723,31.283,31.006,31.677,31.508,31.013,31.67,29.986,29.897,30.458,32.805,32.92,33.2,30.263,32.301,30.832,32.452,32.24,27.84,30.912,32.411,33.103,33.352,31.271,32.48,33.097,32.752,32.849,31.313,34.012,32.876,36.035,34.29,34.367,34.021,34.328,34.133,34.609,31.452,35.162,30.753,31.212,30.379,30.026,31.906,34.632,33.716,32.286,31.176,30.425,34.682,30.414,34.155,34.108,28.232,29.148,31.017,30.1,30.118,29.2,30.328,31.941,30.963,31.266,32.994,31.366,31.21,32.771,34.387,33.5,29.553,32.092,32.973,33.691,30.703,33.162,30.85,34.699,31.782,29.347,30.188,29.945,28.958,31.682,30.819,30.549,33.865,30.865,31.969,33.382,32.129,33.389,30.247,33.464,30.346,31.799,32.182,30.276,33.118,32.116,33.145,31.024,33.491,31.337,31.382,32.077,32.888,32.397,33.378,33.532,28.42,31.702,30.986,31.764,30.161,31.354,34.444,31.515,33.324,34.087,32.878,37.902,36.306,34.778,31.618,31.688,31.9,35.626,31.24,32.347,31.226,33.534,32.82,35.43,32.285,33.53,31.52,36.023,31.131,32.761,33.464,35.589,30.94,28.565,29.969,32.641,30.941,30.278,35.017,31.846,35.04,31.435,29.979,32.767,30.893,30.446,34.305,30.597,30.513,32.084,29.961,29.749,31.34,32.152,33.465
8/1/81,32.187,31.916,33.735,33.834,28.433,30.946,32.675,34.937,30.26,33.526,32.098,32.948,32.52,31.595,30.828,33.345,32.5,32.433,31.361,32.619,33.349,32.173,33.046,33.932,32.928,31.418,30.655,31.389,31.458,31.863,30.107,31.744,31.269,30.952,32.445,31.506,32.101,33.088,29.572,31.723,32.202,32.125,30.123,31.753,31.602,30.184,31.317,31.87,30.589,31.417,33.457,30.957,28.461,30.223,30.691,33.735,33.644,31.417,34.612,37.049,30.198,33.029,31.253,32.813,34.224,32.375,31.053,31.867,31.535,30.47,32.246,31.056,32.444,31.002,28.334,30.849,32.717,31.676,32.502,29.846,33.029,31.864,32.502,30.788,33.696,29.977,32.173,32.786,34.45,31.994,32.109,32.362,32.771,31.393,32.857,33.332,35.422,34.227,34.157,33.048,34.787,36.066,35.211,34.028,32.97,34.015,29.942,31.533,29.915,31.816,31.564,34.208,31.249,32.535,30.066,30.94,36.258,31.166,33.649,34.204,28.9,28.447,30.48,28.324,31.092,29.417,32.367,29.684,31.19,31.94,34.33,33.047,33.134,33.454,35.761,36.658,31.064,30.596,33.233,36.132,31.265,32.882,31.398,33.925,31.387,29.069,29.948,29.487,30.042,30.262,31.455,30.512,33.7,31.274,29.514,31.744,33.304,33.935,31.853,33.128,31.886,31.149,32.807,27.528,34.335,29.219,35.233,31.293,32.945,30.235,33.205,33.369,34.527,32.837,33.499,33.8,31.128,31.191,31.112,31.69,30.17,31.743,33.146,32.997,31.493,34.279,32.903,38.205,33.209,33.038,31.676,32.407,32.607,35.629,32.941,33.119,30.404,31.285,32.568,32.151,33.57,32.614,31.021,34.537,30.973,30.859,34.345,34.637,32.088,29.514,30.49,31.605,32.007,30.803,34.879,33.231,35.7,31.334,29.844,34.382,30.524,31.55,33.947,29.195,30.828,31.745,30.117,30.183,32.689,31.964,31.551
9/1/81,27.641,28.994,30.381,32.703,27.993,28.951,26.946,30.539,27.193,30.044,28.693,30.148,26.334,28.448,25.415,29.984,29.161,29.089,27.784,30.08,30.028,28.417,31.691,32.254,27.987,26.415,26.345,27.818,27.939,27.956,30.453,29.374,28.719,28.529,28.198,29.048,28.731,28.622,27.726,29.58,30.894,29.15,30.082,30.329,29.254,27.138,27.293,27.909,27.307,28.68,28.671,27.337,27.463,28.035,28.593,32.721,28.745,28.68,30.565,33.667,29.316,30.205,29.469,31.165,31.245,32.221,26.919,29.336,28.875,26.992,26.419,27.391,30.062,27.054,23.427,28.507,29.648,30.525,29.614,28.368,30.279,29.992,29.941,28.85,27.041,27.543,29.246,29.802,30.175,29.387,29.085,30.26,28.806,29.569,27.074,30.9,30.798,30.902,32.032,31.292,31.335,32.178,29.315,33.577,29.37,32.288,26.781,25.73,28.279,29.368,28.294,29.678,29.668,28.745,27.124,28.637,31.361,28.431,33.162,32.482,27.482,26.646,25.749,26.561,28.356,29,29.33,27.771,26.626,28.736,30.494,28.167,28.979,31.804,29.845,33.144,28.596,27.241,29.732,30.608,28.232,26.445,28.46,30.064,26.982,25.714,26.729,24.791,27.339,26.815,28.845,28.589,29.666,29.085,27.78,27.191,28.955,30.681,29.92,31.85,28.092,28.549,27.628,26.515,30.651,26.694,31.569,28.47,31.223,29.788,31.132,31.117,31.945,31.43,33.091,32.605,25.926,29.219,27.178,28.629,28.59,26.925,29.818,28.186,27.546,27.603,30.195,32.625,30.986,31.593,29.09,30.23,27.376,30.576,29.358,28.618,29.717,28.74,29.371,30.485,26.618,27.846,29.77,28.792,26.942,29.343,26.887,29.689,27.909,27.716,27.634,28.113,27.566,27.529,29.554,31.525,32.577,26.226,26.537,31.128,25.804,27.337,29.628,25.899,29.13,29.105,29.48,26.287,29.131,30.537,30.205
10/1/81,25.945,28.717,25.175,25.351,20.117,22.95,23.732,25.555,19.71,24.767,22.206,24.758,22.897,25.64,22.591,25.412,24.94,24.016,24.64,25.622,28.362,26.183,28.354,28.221,22.982,20.405,19.178,20.207,21.861,20.44,23.522,22.837,24.889,22.703,24.729,23.833,24.004,25.952,24.045,22.621,26.168,24.022,24.114,25.87,25.642,23.887,25.203,25.848,21.182,24.535,22.703,22.678,22.052,23.224,22.289,26.051,23.852,24.535,25.554,30.654,23.043,25.965,24.607,25.976,27.68,24.852,23.335,21.955,23.387,25.583,21.042,20.154,22.918,23.765,24.006,24.897,24.374,25.371,23.062,19.853,23.121,25.195,24.413,26.191,24.145,23.079,26.814,22.022,24.671,25.402,22.211,22.407,22.13,23.54,24.879,24.315,27.14,23.452,25.021,26.71,27.333,27.887,25.617,25.51,27.383,25.46,21.75,21.662,22.473,23.642,24.201,25.07,25.047,23.377,22.197,22.966,26.873,23.081,27.143,28.967,21.672,20.492,22.258,21.031,23.491,22.267,22.242,21.257,24.203,25.515,25.034,23.652,25.066,26.339,25.979,26.29,22.809,22.681,23.202,25.994,23.015,23.044,26.943,25.881,24.411,19.468,22.114,23.445,23.967,22.504,22.313,22.466,24.874,24.784,23.928,21.273,24.475,26.48,24.846,27.557,25.25,21.709,24.306,21.432,26.351,22.378,22.483,21.847,27.286,28.157,24.679,25.32,27.748,27.462,30.274,27.589,22.098,25.219,20.641,24.346,23.658,23.771,25.831,25.26,24.151,27.329,27.828,27.148,28.666,27.816,25.712,25.535,25.717,26.924,22.533,25.274,23.319,24.058,23.847,23.681,20.532,20.664,22.967,26.495,23.961,25.861,24.846,26.39,21.803,20.549,25.47,19.437,21.268,23.262,26.706,24.757,28.605,24.214,22.384,25.748,22.951,22.241,23.878,22.767,23.544,23.953,25.966,21.981,24.633,26.206,26.844
11/1/81,18.072,21.931,18.722,19.852,14.668,17.988,16.993,18.627,15.237,12.775,19.457,15.818,14.727,18.959,16.273,19.178,19.666,18.442,17.776,14.415,21.548,19.706,19.835,20.638,21.543,14.309,17.729,16.937,13.987,13.764,16.873,17.781,18.443,15.217,18.654,15.535,17.13,19.912,16.074,18.432,17.598,21.027,18.865,17.376,18.558,17.53,16.177,13.425,17.699,21.006,17.651,16.849,18.431,18.977,16.918,19.796,16.996,21.006,19.332,19.743,16.77,20.28,19.129,18.958,20.803,19.675,16.019,15.053,15.924,14.741,13.919,16.535,12.897,15.407,18.55,17.21,16.187,20.803,17.477,14.265,19.606,19.038,16.905,16.867,19.484,17.465,16.948,13.643,17.89,17.919,17.651,16.196,17.151,19.44,15.438,19.04,17.268,18.851,20.043,21.325,19.539,21.24,20.643,17.003,20.474,17.743,15.972,17.643,18.904,19.405,18.663,17.557,20.585,18.433,19.398,16.672,16.668,17.795,23.518,21.687,17.186,17.812,17.769,14.101,15.001,16.083,17.718,17.161,12.605,17.001,16.77,16.792,20.199,16.493,19.069,23.382,16.798,18.292,17.522,18.5,17.421,17.302,17.77,19.229,18.117,16.153,18.989,16.14,14.903,15.88,19.607,14.368,15.367,18.481,19.486,14.403,18.675,18.372,20.738,20.778,18.239,20.939,18.83,17.385,15.745,15.296,15.218,17.088,18.946,18.201,18.38,18.485,19.398,22.15,23.561,19.25,17.074,17.86,13.916,20.071,14.45,18.119,18.148,19.815,19.096,16.683,18.338,19.66,18.386,20.896,15.783,20.277,16.3,22.018,19.572,18.651,15.525,15.299,15.859,19.817,16.321,16.824,16.918,21.662,15.113,19.031,19.307,16.826,16.293,13.742,15.247,12.96,17.437,20.192,20.69,18.628,17.062,15.295,12.94,16.986,13.361,16.336,18.162,18.326,17.367,14.06,17.062,15.324,17.66,16.461,21.052
