DATE,Baron_discharge_m3s,Hueco_discharge_m3s,Jacobs_discharge_m3s,PRCP_mm,T_AVER,"Lovelady Groundwater level above NAVD 1988, meter (Mean)"
2011-06-01,0.874990572,0.370950696,0.016990108,0,29.7,
2011-06-02,0.843842041,0.368119011,0.018689119,0,28.9,
2011-06-03,0.846673725,0.334138795,0.018689119,0,29.7,
2011-06-04,0.829683617,0.319980371,0.017556445,0,29.4,
2011-06-05,0.824020248,0.325643741,0.017556445,0,29.4,
2011-06-06,0.80136677,0.322812056,0.017273277,0,30.6,
2011-06-07,0.824020248,0.325643741,0.016990108,0,30.0,
2011-06-08,0.826851932,0.314317002,0.017273277,0,30.3,
2011-06-09,0.790040031,0.308653632,0.018405951,0,30.0,
2011-06-10,0.775881608,0.308653632,0.016140603,0,30.6,
2011-06-11,0.778713293,0.305821948,0.015007929,0,30.3,
2011-06-12,0.773049923,0.300158578,0.016423771,0,30.8,
2011-06-13,0.7588915,0.294495209,0.015007929,0,31.1,
2011-06-14,0.773049923,0.294495209,0.01302575,0,31.7,
2011-06-15,0.739069707,0.28316847,0.01472476,0,32.8,
2011-06-16,0.764554869,0.282602133,0.015007929,0,32.2,
2011-06-17,0.733406337,0.276655595,0.011326739,0,33.9,
2011-06-18,0.733406337,0.276938764,0.008211886,0,33.3,
2011-06-19,0.719247914,0.2721249,0.011893076,0,33.3,
2011-06-20,0.719247914,0.262214003,0.012459413,0,32.2,
2011-06-21,0.713584544,0.258532813,0.010194065,0.508,29.7,
2011-06-22,0.858000464,0.334138795,0.01670694,50.546,25.8,
2011-06-23,0.832515302,0.368119011,0.019538624,0,28.6,
2011-06-24,0.773049923,0.345465533,0.018122782,0,29.4,
2011-06-25,0.775881608,0.328475425,0.019538624,0,30.6,
2011-06-26,0.736238022,0.302990263,0.01670694,0,30.6,
2011-06-27,0.724911283,0.305821948,0.015574266,0,31.1,
2011-06-28,0.744733076,0.314317002,0.012176244,0,30.8,
2011-06-29,0.719247914,0.305821948,0.012742581,0,30.6,
2011-06-30,0.699426121,0.288831839,0.011893076,0,30.6,
2011-07-01,0.702257806,0.28316847,0.011326739,0,30.8,
2011-07-02,0.682436013,0.280903122,0.008778223,0,31.4,
2011-07-03,0.679604328,0.28316847,0.015857434,0,31.4,
2011-07-04,0.685267697,0.276089258,0.010194065,0,31.1,
2011-07-05,0.673940959,0.2721249,0.007079212,0,30.6,
2011-07-06,0.671109274,0.25909915,0.006796043,0,31.7,
2011-07-07,0.693762752,0.247772411,0.009910896,0,31.1,
2011-07-08,0.668277589,0.24239221,0.010477233,0,31.7,
2011-07-09,0.634297373,0.241825873,0.006229706,0,31.4,
2011-07-10,0.631465688,0.241259536,0.001982179,0,32.2,
2011-07-11,0.651287481,0.225968439,0.005663369,0,32.2,
2011-07-12,0.654119166,0.217473385,0.004530696,0,32.2,
2011-07-13,0.605980526,0.213509026,0.00368119,0,31.7,
2011-07-14,0.605980526,0.209827836,0.005097032,0,32.5,
2011-07-15,0.583327048,0.198784266,0.002831685,0,33.1,
2011-07-16,0.603148841,0.201332782,0.002265348,0.254,31.4,
2011-07-17,0.574831994,0.197651592,0.003964359,0,31.4,
2011-07-18,0.600317156,0.22030507,0.002548516,0,31.7,
2011-07-19,0.603148841,0.224552597,0.003398022,0,32.5,
2011-07-20,0.543683462,0.228516955,0.004530696,0,32.2,
2011-07-21,0.574831994,0.206429815,0.006512875,0,32.5,
2011-07-22,0.515366615,0.183493169,0.001132674,0,33.1,
2011-07-23,0.549346832,0.168202071,0.005097032,0,32.8,
2011-07-24,0.557841886,0.149229784,0.005663369,0,33.3,
2011-07-25,0.526693354,0.135354529,0.005380201,0,32.8,
2011-07-26,0.552178517,0.123744621,0.004813864,0,32.8,
2011-07-27,0.572000309,0.113550556,0.001982179,0,32.8,
2011-07-28,0.549346832,0.109303029,0.002831685,0,33.1,
2011-07-29,0.552178517,0.102506986,0.000849505,0,32.5,
2011-07-30,0.577663679,0.097693122,0.002265348,1.016,31.7,
2011-07-31,0.560673571,0.097126785,0.002265348,0,31.7,
2011-08-01,0.560673571,0.093728764,0.000566337,0,33.6,
2011-08-02,0.574831994,0.088065394,0.001415842,0,34.2,
2011-08-03,0.552178517,0.085516878,0.001415842,0,33.6,
2011-08-04,0.535188408,0.085800046,0.000849505,0,33.9,
2011-08-05,0.552178517,0.080986182,0.001982179,0,33.3,
2011-08-06,0.56633694,0.079004003,0.00368119,0,32.8,
2011-08-07,0.546515147,0.077588161,0.003964359,0,32.8,
2011-08-08,0.540851778,0.078720835,0.005946538,0,33.6,
2011-08-09,0.583327048,0.075605981,0.00368119,0,33.3,
2011-08-10,0.572000309,0.072774297,0.004247527,0,33.1,
2011-08-11,0.560673571,0.061730726,0.003398022,0,33.9,
2011-08-12,0.569168625,0.054934683,0.002831685,0,33.3,
2011-08-13,0.569168625,0.050687156,0.001415842,0,31.1,
2011-08-14,0.572000309,0.047005966,0.001982179,0,33.3,
2011-08-15,0.557841886,0.04813864,0.003964359,0,33.3,
2011-08-16,0.574831994,0.045306955,0.001415842,0,32.5,
2011-08-17,0.543683462,0.045023787,0.003114853,0,32.5,
2011-08-18,0.574831994,0.036528733,0.002265348,0,32.5,
2011-08-19,0.549346832,0.033413879,0.001415842,0,33.3,
2011-08-20,0.546515147,0.047005966,0.000849505,0,33.6,
2011-08-21,0.538020093,0.03511289,0.001415842,0,32.2,
2011-08-22,0.557841886,0.026334668,0.001982179,0,33.1,
2011-08-23,0.549346832,0.028033679,0.000566337,0,32.8,
2011-08-24,0.555010201,0.026901005,0.001699011,0,33.6,
2011-08-25,0.532356724,0.018689119,0.001132674,0,29.7,
2011-08-26,0.574831994,0.01472476,0.001699011,0,31.4,
2011-08-27,0.543683462,0.004813864,0.000566337,0,34.7,
2011-08-28,0.569168625,0.004247527,0.002265348,0,35.6,
2011-08-29,0.597485472,0.00368119,0.001132674,0,35.0,
2011-08-30,0.603148841,0.003114853,0.000566337,0,33.3,
2011-08-31,0.620138949,0.001699011,0,0,32.8,
2011-09-01,0.594653787,0.001132674,0,0,31.7,
2011-09-02,0.600317156,0.000849505,0,0,33.3,
2011-09-03,0.600317156,0.000566337,0.000283168,0,31.9,
2011-09-04,0.591822102,0.000283168,0,0,31.9,
2011-09-05,0.572000309,0,0,0,26.1,
2011-09-06,0.546515147,0,0,0,26.1,
2011-09-07,0.535188408,0,0,0,25.8,
2011-09-08,0.521029985,0,0,0,26.7,
2011-09-09,0.5181983,0,0,0,27.2,
2011-09-10,0.521029985,0,0,0,28.1,
2011-09-11,0.521029985,0,0,0,29.4,
2011-09-12,0.521029985,0,0,0,30.8,
2011-09-13,0.515366615,0,0,0,31.9,
2011-09-14,0.512534931,0,0,0,31.1,
2011-09-15,0.52386167,0,0,0,29.4,
2011-09-16,0.521029985,0,0,0,28.3,
2011-09-17,0.515366615,0.000283168,0,4.064,28.3,
2011-09-18,0.509703246,0.057483199,0,0,28.6,
2011-09-19,0.512534931,0.268160541,0.001132674,0,28.1,
2011-09-20,0.52386167,0.250887264,0.005097032,0,27.2,
2011-09-21,0.521029985,0.176413957,0.002548516,0,28.3,
2011-09-22,0.521029985,0.105338671,0.001415842,0,29.2,
2011-09-23,0.5181983,0.084667373,0.001982179,0,26.7,
2011-09-24,0.5181983,0.095710943,0.005097032,0,26.1,
2011-09-25,0.509703246,0.137053539,0.005946538,0,31.9,
2011-09-26,0.512534931,0.142150572,0.002265348,0,31.4,
2011-09-27,0.509703246,0.148663447,0.001132674,0.508,30.6,
2011-09-28,0.501208192,0.170467419,0.002831685,0,28.9,
2011-09-29,0.506871561,0.176413957,0.002548516,0,30.6,
2011-09-30,0.506871561,0.218889227,0.00934456,0,27.8,
2011-10-01,0.506871561,0.281469459,0.008211886,0,23.9,
2011-10-02,0.501208192,0.21662388,0.006229706,0,23.3,
2011-10-03,0.47572303,0.167069397,0.003398022,0,23.1,
2011-10-04,0.498376507,0.190855549,0.003398022,0,22.5,
2011-10-05,0.509703246,0.190006043,0.007079212,0,25.0,
2011-10-06,0.504039877,0.201049614,0.005380201,0,26.4,
2011-10-07,0.498376507,0.172449598,0.00368119,0,29.7,
2011-10-08,0.495544823,0.150079289,0.004813864,12.446,27.5,
2011-10-09,0.498376507,0.741901391,0.02775051,43.18,20.3,
2011-10-10,0.501208192,1.053386708,0.006796043,0,22.2,
2011-10-11,0.498376507,1.076040186,0.005946538,0,23.9,
2011-10-12,0.495544823,0.894812365,0.003964359,0,25.8,
2011-10-13,0.504039877,0.696594436,0.002265348,0,23.6,
2011-10-14,0.509703246,0.572000309,0.002265348,0,21.9,
2011-10-15,0.512534931,0.498376507,0.001699011,0,22.5,
2011-10-16,0.489881453,0.492713138,0.001415842,0,23.9,
2011-10-17,0.467227976,0.438911129,0.003398022,0,25.0,
2011-10-18,0.472891345,0.407762597,0.003114853,0,18.3,
2011-10-19,0.478554714,0.370950696,0.005663369,0,17.8,
2011-10-20,0.484218084,0.348297218,0.005380201,0,16.9,
2011-10-21,0.481386399,0.311485317,0.005946538,0,21.9,
2011-10-22,0.481386399,0.305821948,0.005380201,0,24.2,
2011-10-23,0.478554714,0.322812056,0.003964359,0,24.7,
2011-10-24,0.47005966,0.359623957,0.004247527,0,23.9,
2011-10-25,0.464396291,0.328475425,0.004530696,0,24.2,
2011-10-26,0.464396291,0.288831839,0.015574266,0,24.4,
2011-10-27,0.487049768,0.282035796,0.029732689,0,16.9,
2011-10-28,0.509703246,0.260514992,0.030865363,0,13.3,
2011-10-29,0.453069552,0.25173677,0.023786151,0,13.3,
2011-10-30,0.453069552,0.252303107,0.027184173,0,15.6,
2011-10-31,0.458732921,0.249471422,0.02406932,0,17.8,
2011-11-01,0.453069552,0.260514992,0.022370309,0,19.4,
2011-11-02,0.453069552,0.286000155,0.016990108,0,21.4,
2011-11-03,0.478554714,0.297326894,0.012742581,0,11.7,
2011-11-04,0.501208192,0.268160541,0.017556445,0,10.8,
2011-11-05,0.504039877,0.244091221,0.021520804,0,15.6,
2011-11-06,0.501208192,0.261647666,0.019538624,0.254,23.1,
2011-11-07,0.504039877,0.257683308,0.017839614,1.778,23.1,
2011-11-08,0.498376507,0.265612025,0.019255456,0.254,18.1,
2011-11-09,0.501208192,0.247772411,0.013308918,0,13.1,
2011-11-10,0.504039877,0.238144683,0.01104357,0,11.9,
2011-11-11,0.504039877,0.234463493,0.013308918,0,11.4,
2011-11-12,0.501208192,0.250320927,0.019538624,0,19.2,
2011-11-13,0.504039877,0.269293215,0.020104961,0,23.9,
2011-11-14,0.512534931,0.302990263,0.020671298,0,24.7,
2011-11-15,0.526693354,0.311485317,0.022370309,17.272,19.2,
2011-11-16,0.5181983,0.345465533,0.01472476,0,18.9,
2011-11-17,0.5181983,0.328475425,0.005663369,0,12.2,
2011-11-18,0.5181983,0.317148686,0.01670694,0,13.6,
2011-11-19,0.509703246,0.33130711,0.019821793,0,22.5,
2011-11-20,0.512534931,0.334138795,0.018122782,0,25.6,
2011-11-21,0.535188408,0.33130711,0.019255456,6.858,21.1,
2011-11-22,0.52386167,0.342633849,0.019255456,18.542,16.4,
2011-11-23,0.529525039,0.322812056,0.011326739,0,15.8,
2011-11-24,0.552178517,0.322812056,0.01302575,0,14.4,
2011-11-25,0.549346832,0.334138795,0.02038813,0,18.9,
2011-11-26,0.5181983,0.436079444,0.053518841,28.956,14.4,
2011-11-27,0.495544823,0.555010201,0.025485162,0,8.3,
2011-11-28,0.5181983,0.453069552,0.023219815,0,8.9,
2011-11-29,0.549346832,0.419089336,0.017839614,0,10.6,
2011-11-30,0.560673571,0.393604173,0.01670694,0,10.8,
2011-12-01,0.546515147,0.382277435,0.014441592,0,13.9,
2011-12-02,0.535188408,0.370950696,0.02038813,16.51,13.9,
2011-12-03,0.484218084,0.447406183,0.02038813,3.81,16.7,
2011-12-04,0.617307265,0.538020093,0.141584235,25.908,13.1,
2011-12-05,0.733406337,0.792871716,0.271841731,16.256,4.2,
2011-12-06,0.71075286,0.860832149,0.117231747,0,2.2,
2011-12-07,0.651287481,0.891980681,0.067110927,0,4.2,
2011-12-08,0.583327048,0.957109429,0.043041607,0,6.1,
2011-12-09,0.538020093,0.679604328,0.022653478,0,11.4,
2011-12-10,0.521029985,0.464396291,0.016140603,0,9.7,
2011-12-11,0.538020093,0.603148841,0.033413879,0.254,8.9,
2011-12-12,0.555010201,0.637129058,0.024918825,0,12.5,
2011-12-13,0.560673571,0.597485472,0.017839614,1.016,16.9,
2011-12-14,0.563505255,0.594653787,0.029166352,4.826,20.6,
2011-12-15,0.597485472,0.648455796,0.05918221,18.034,15.6,
2011-12-16,0.70508949,0.775881608,0.065411917,0,10.6,
2011-12-17,0.676772643,0.716416229,0.042192102,0,11.9,
2011-12-18,0.654119166,0.671109274,0.041625765,0,13.9,
2011-12-19,0.625802319,0.713584544,0.054651515,4.826,17.2,
2011-12-20,0.642792427,0.815525194,0.03709507,0,11.4,
2011-12-21,0.600317156,0.733406337,0.033980216,9.144,8.1,
2011-12-22,0.736238022,0.957109429,0.179811978,18.034,12.8,
2011-12-23,0.855168779,1.027901546,0.115532736,0,5.8,
2011-12-24,0.855168779,0.957109429,0.084667373,5.08,5.8,
2011-12-25,0.84950541,0.900475735,0.063996074,0.254,6.4,
2011-12-26,0.832515302,0.858000464,0.058332705,1.27,8.6,
2011-12-27,0.784376662,0.790040031,0.04813864,0,10.6,
2011-12-28,0.741901391,0.747564761,0.045306955,0,11.4,
2011-12-29,0.719247914,0.724911283,0.045306955,0,12.5,
2011-12-30,0.70508949,0.676772643,0.04813864,0,14.4,
2011-12-31,0.690931067,0.631465688,0.04813864,0,16.9,
2012-01-01,0.671109274,0.586158733,0.050970325,0,12.8,
2012-01-02,0.671109274,0.538020093,0.050970325,0,9.2,
2012-01-03,0.654119166,0.529525039,0.050970325,0,8.1,
2012-01-04,0.642792427,0.535188408,0.053802009,0,13.9,
2012-01-05,0.642792427,0.515366615,0.053802009,0,13.9,
2012-01-06,0.628634003,0.512534931,0.055217852,0,18.1,
2012-01-07,0.617307265,0.506871561,0.037661407,0,15.0,
2012-01-08,0.611643895,0.484218084,0.021520804,1.27,11.9,
2012-01-09,0.671109274,0.47005966,0.022370309,22.098,9.7,
2012-01-10,0.699426121,0.464396291,0.021237635,0,9.7,
2012-01-11,0.676772643,0.455901237,0.023502983,0,14.2,
2012-01-12,0.659782535,0.455901237,0.008211886,0,5.3,
2012-01-13,0.651287481,0.433247759,0.015857434,0,7.2,
2012-01-14,0.625802319,0.416257651,0.020671298,0,9.4,
2012-01-15,0.622970634,0.402099227,0.030299026,0,10.3,
2012-01-16,0.625802319,0.407762597,0.037661407,0,19.2,
2012-01-17,0.620138949,0.396435858,0.025768331,0,15.0,
2012-01-18,0.608812211,0.376614065,0.010760402,0,10.6,
2012-01-19,0.611643895,0.37944575,0.015291097,0,16.9,
2012-01-20,0.608812211,0.37378238,0.01670694,0,18.6,
2012-01-21,0.597485472,0.37378238,0.017273277,0,11.1,
2012-01-22,0.603148841,0.376614065,0.02406932,0,17.2,
2012-01-23,0.594653787,0.362455642,0.021520804,0,14.2,
2012-01-24,0.622970634,0.359623957,0.033697048,10.16,14.2,
2012-01-25,1.274258115,2.200219012,1.047723339,79.756,15.6,
2012-01-26,1.642377126,2.916635241,0.577663679,0,14.7,
2012-01-27,1.614060279,2.613644978,0.382277435,0,12.5,
2012-01-28,1.775466307,2.398436941,0.286000155,0,10.0,
2012-01-29,1.684852397,2.177565534,0.229932798,0,9.2,
2012-01-30,1.597070171,2.033149615,0.187740696,5.08,11.4,
2012-01-31,1.591406801,1.911387173,0.161972365,1.016,18.6,
2012-02-01,1.585743432,1.868911902,0.150928795,0,21.4,
2012-02-02,1.622555333,1.766971253,0.141017898,0.762,17.2,
2012-02-03,1.710337559,1.670693973,0.135920866,1.016,21.4,
2012-02-04,1.563089954,1.65653555,1.104357033,3.302,15.3,
2012-02-05,1.670693973,1.761307883,0.603148841,2.286,7.5,
2012-02-06,1.653703865,1.707505874,0.455901237,0,7.5,
2012-02-07,1.614060279,1.659367234,0.385109119,0,12.8,
2012-02-08,1.594238486,1.568753324,0.339802164,0,9.2,
2012-02-09,1.582911747,1.466812675,0.311485317,0,8.6,
2012-02-10,1.580080063,1.359208656,0.291663524,3.81,13.6,
2012-02-11,1.574416693,1.254436322,0.257116971,0,5.8,
2012-02-12,1.5545949,1.166654096,0.241259536,0.254,2.5,
2012-02-13,1.548931531,1.138337249,0.253718949,6.35,10.8,
2012-02-14,1.543268162,1.13267388,0.249754591,0,14.2,
2012-02-15,1.531941423,1.115683772,0.237861515,0,19.7,
2012-02-16,1.520614684,1.081703555,0.257683308,0,14.2,
2012-02-17,1.529109738,1.059050078,0.269010047,13.462,12.2,
2012-02-18,2.098278363,2.044476353,0.962772798,43.688,11.4,
2012-02-19,2.40410031,2.811862907,0.911802473,0,10.8,
2012-02-20,2.375783463,2.653288564,0.778713293,0,14.7,
2012-02-21,2.375783463,2.557011284,0.713584544,0,16.9,
2012-02-22,2.384278517,2.50037759,0.665445905,0,23.9,
2012-02-23,2.392773572,2.378615148,0.605980526,0,23.9,
2012-02-24,2.375783463,2.180397219,0.52386167,0,13.1,
2012-02-25,2.36162504,1.968020867,0.478554714,0,10.3,
2012-02-26,2.358793355,1.877406956,0.481386399,0,11.7,
2012-02-27,2.358793355,1.792456415,0.47572303,1.016,18.1,
2012-02-28,2.364456725,1.701842505,0.47572303,1.016,21.1,
2012-02-29,2.364456725,1.65087218,0.447406183,0.254,20.0,
2012-03-01,2.367288409,1.591406801,0.433247759,0,16.9,
2012-03-02,2.36162504,1.56025827,0.42758439,0,21.7,
2012-03-03,2.338971562,1.461149305,0.37944575,0,13.1,
2012-03-04,2.310654715,1.370535395,0.356792272,0,14.2,
2012-03-05,2.285169553,1.291248223,0.351128903,0,16.4,
2012-03-06,2.262516075,1.248772953,0.353960588,0,18.1,
2012-03-07,2.242694282,1.217624421,0.351128903,0.254,20.3,
2012-03-08,2.228535859,1.192139259,0.342633849,1.016,16.1,
2012-03-09,2.234199228,1.135505565,0.693762752,32.258,6.7,
2012-03-10,2.387110202,1.141168934,1.41584235,19.558,8.6,
2012-03-11,2.534357807,1.432832458,1.565921639,8.636,16.9,
2012-03-12,2.593823185,1.724495982,1.393188872,0,18.6,
2012-03-13,2.610813293,1.752812829,1.257268007,0,22.2,
2012-03-14,2.619308348,1.727327667,1.144000619,0,22.8,
2012-03-15,2.622140032,1.693347451,1.067545132,0,23.6,
2012-03-16,2.630635086,1.670693973,1.008079753,0,23.3,
2012-03-17,2.627803402,1.65653555,0.948614375,0,22.5,
2012-03-18,2.627803402,1.628218703,0.900475735,0,21.7,
2012-03-19,2.619308348,1.577248378,0.869327203,2.032,20.6,
2012-03-20,2.661783618,2.749565844,1.840595055,70.358,16.1,
2012-03-21,2.661783618,3.029902629,1.585743432,0,15.6,
2012-03-22,2.690100465,2.811862907,1.458317621,0,19.4,
2012-03-23,2.690100465,2.718417312,1.376198764,0,18.1,
2012-03-24,2.718417312,2.641961825,1.285584854,0,19.4,
2012-03-25,2.746734159,2.579664762,1.220456106,0,21.1,
2012-03-26,2.746734159,2.565506338,1.158159042,0,21.4,
2012-03-27,2.775051006,2.551347915,1.104357033,0,21.1,
2012-03-28,2.763724267,2.537189491,1.064713447,4.826,20.0,
2012-03-29,2.766555952,2.50037759,1.107188718,0,22.5,
2012-03-30,2.766555952,2.429585473,1.059050078,0,24.4,
2012-03-31,2.766555952,2.353129986,0.99392133,0,24.7,
2012-04-01,2.769387637,2.268179445,0.920297528,0,25.3,
2012-04-02,2.772219321,2.188892273,0.877822257,0,25.6,
2012-04-03,2.772219321,2.12093184,0.812693509,2.032,23.6,
2012-04-04,2.772219321,1.968020867,0.775881608,0,21.7,
2012-04-05,2.772219321,1.857585163,0.747564761,0,25.0,
2012-04-06,2.775051006,1.792456415,0.719247914,0,22.5,
2012-04-07,2.766555952,1.727327667,0.699426121,0,24.4,
2012-04-08,2.766555952,1.679189027,0.673940959,0,22.8,
2012-04-09,2.772219321,1.622555333,0.651287481,0,22.8,
2012-04-10,2.766555952,1.571585009,0.631465688,0,22.5,
2012-04-11,2.763724267,1.517782999,0.620138949,0,22.5,
2012-04-12,2.752397528,1.486634468,0.611643895,0,25.0,
2012-04-13,2.74107079,1.438495828,0.600317156,0,23.9,
2012-04-14,2.726912366,1.407347296,0.597485472,0,24.2,
2012-04-15,2.721248997,1.379030449,0.586158733,3.048,19.7,
2012-04-16,2.707090573,1.322396755,0.557841886,0,18.3,
2012-04-17,2.69293215,1.260099692,0.529525039,0,21.4,
2012-04-18,2.68726878,1.209129367,0.509703246,0,21.1,
2012-04-19,2.681605411,1.203465998,0.509703246,0,21.9,
2012-04-20,2.675942042,1.192139259,0.501208192,0.508,20.6,
2012-04-21,2.670278672,1.163822412,0.487049768,0,19.4,
2012-04-22,2.658951933,1.146832304,0.464396291,0,21.7,
2012-04-23,2.650456879,1.110020402,0.450237867,0,21.4,
2012-04-24,2.63913014,1.09019861,0.453069552,0,21.9,
2012-04-25,2.630635086,1.076040186,0.453069552,0,25.8,
2012-04-26,2.624971717,1.081703555,0.441742813,0,26.7,
2012-04-27,2.622140032,1.059050078,0.433247759,0,26.1,
2012-04-28,2.613644978,1.044891654,0.419089336,0,26.4,
2012-04-29,2.605149924,1.0363966,0.402099227,0,26.4,
2012-04-30,2.602318239,1.013743123,0.396435858,0,26.1,
2012-05-01,2.593823185,1.010911438,0.393604173,0,26.7,
2012-05-02,2.585328131,0.996753014,0.382277435,0,26.4,
2012-05-03,2.576833077,0.976931222,0.37378238,0,27.8,
2012-05-04,2.562674654,0.954277744,0.351128903,0,28.1,
2012-05-05,2.551347915,0.948614375,0.317148686,2.794,28.6,
2012-05-06,2.590991501,0.991089645,0.353960588,17.526,26.4,
2012-05-07,2.610813293,1.033564916,0.322812056,10.668,26.4,
2012-05-08,2.599486555,0.996753014,0.314317002,6.604,19.2,
2012-05-09,2.593823185,1.047723339,0.322812056,0.762,22.2,
2012-05-10,2.59665487,0.991089645,0.42758439,68.58,20.0,
2012-05-11,2.746734159,0.962772798,1.169485781,0.762,22.5,
2012-05-12,2.690100465,0.962772798,0.764554869,0,22.8,
2012-05-13,2.690100465,0.934455951,0.625802319,0,22.5,
2012-05-14,2.661783618,0.934455951,0.557841886,8.382,23.6,
2012-05-15,2.605149924,2.010496137,0.608812211,22.352,19.7,
2012-05-16,2.576833077,3.39802164,0.702257806,0,22.5,
2012-05-17,2.54851623,3.11485317,0.673940959,0,23.9,
2012-05-18,2.344634932,2.760892583,0.648455796,0,23.9,
2012-05-19,2.358793355,2.460734004,0.620138949,0,26.4,
2012-05-20,2.367288409,2.381446833,0.591822102,0,24.7,
2012-05-21,2.370120094,2.290832922,0.557841886,0,26.1,
2012-05-22,2.378615148,2.157743741,0.552178517,0,26.7,
2012-05-23,2.381446833,2.016159506,0.543683462,0,26.1,
2012-05-24,2.375783463,1.83776337,0.529525039,0,27.8,
2012-05-25,2.381446833,1.696179135,0.501208192,0,28.1,
2012-05-26,2.384278517,1.599901856,0.481386399,0,28.3,
2012-05-27,2.387110202,1.492297837,0.464396291,0,27.5,
2012-05-28,2.389941887,1.418674035,0.450237867,0,27.5,
2012-05-29,2.387110202,1.302574962,0.588990418,0,28.9,
2012-05-30,2.384278517,1.220456106,0.52386167,0,28.6,
2012-05-31,2.378615148,1.13267388,0.393604173,0,28.9,
2012-06-01,2.35596167,1.056218393,0.365287326,0,26.9,
2012-06-02,2.350298301,0.991089645,0.348297218,0,28.3,
2012-06-03,2.347466616,0.917465843,0.322812056,0,28.3,
2012-06-04,2.336139878,0.906139104,0.322812056,0,28.3,
2012-06-05,2.324813139,0.886317311,0.311485317,0,29.2,
2012-06-06,2.316318085,0.872158888,0.294495209,0,29.2,
2012-06-07,2.307823031,0.858000464,0.275522921,0,27.2,
2012-06-08,2.299327976,0.809861824,0.288831839,0.254,26.7,
2012-06-09,2.299327976,0.792871716,0.294495209,0,26.9,
